model_name,num_params,avg_epoch_time_s,total_training_time_s,train_mae,train_rmse,val_mae,val_rmse,early_stopping_message,restored_weights_message,config_file,save_dir,cfg.data.augment,cfg.data.batch_size,cfg.data.clahe,cfg.data.data_path,cfg.data.image_size,cfg.data.keep_aspect_ratio,cfg.model.dropout_rate,cfg.model.fusion_dense_units,cfg.model.global_channels,cfg.model.global_dense_units,cfg.model.roi_channels,cfg.model.roi_dense_units,cfg.model.use_gender,cfg.roi.extractor.heatmap_threshold,cfg.roi.extractor.roi_size,cfg.roi.extractor.save_heatmaps,cfg.roi.locator.roi_path,cfg.training.epochs,cfg.training.learning_rate,cfg.training.loss,cfg.training.patience,cfg.training.results_csv,cfg.roi.locator.pretrained_model_path,cfg.config_name
GlobalCNN,296097,1761757808,84564374804,9.2346,12.3105,11.143,14.9052,Epoch 47: early stopping,Restoring model weights from the end of the best epoch: 38.,experiments/configs/global_only.yaml,experiments/checkpoints/GlobalCNN/global_only/GlobalCNN_global_only_01,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,"[32, 64, 128]",64,N/A,N/A,FALSE,N/A,N/A,N/A,N/A,70,0.005,huber,10,experiments/train_results_summary.csv,N/A,N/A
GlobalCNN,296097,1761783356,82803817713,9.9757,13.2232,11.5003,15.0442,Epoch 46: early stopping,Restoring model weights from the end of the best epoch: 37.,experiments/configs/global_only.yaml,experiments/checkpoints/GlobalCNN/global_only/GlobalCNN_global_only_02,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,"[32, 64, 128]",64,N/A,N/A,FALSE,N/A,N/A,N/A,N/A,70,0.01,huber,10,experiments/train_results_summary.csv,N/A,N/A
GlobalCNN,296097,1761817931,58139991736,11.7288,15.3964,11.8043,15.4704,Epoch 32: early stopping,Restoring model weights from the end of the best epoch: 23.,experiments/configs/global_only.yaml,experiments/checkpoints/GlobalCNN/global_only/GlobalCNN_global_only_03,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,"[32, 64, 128]",64,N/A,N/A,FALSE,N/A,N/A,N/A,N/A,70,0.005,huber,10,experiments/train_results_summary.csv,N/A,N/A
GlobalCNN,296625,1761839773,77520949992,7.966,10.6004,8.7047,11.6424,Epoch 43: early stopping,Restoring model weights from the end of the best epoch: 34.,experiments/configs/global_only.yaml,experiments/checkpoints/GlobalCNN/global_only/GlobalCNN_global_only_04,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,"[32, 64, 128]",64,N/A,N/A,TRUE,N/A,N/A,N/A,N/A,70,0.005,huber,10,experiments/train_results_summary.csv,N/A,N/A
ROI_CNN,219841,1761870758,26428061373,20.1795,26.4181,21.9193,29.8005,Epoch 14: early stopping,Restoring model weights from the end of the best epoch: 6.,experiments/configs/roi_only.yaml,experiments/checkpoints/ROI_CNN/roi_only/ROI_CNN_roi_only_01,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,N/A,N/A,"[32, 64, 128]",64,FALSE,0.4,128,TRUE,data/processed/cropped_rois,70,0.005,huber,9,experiments/train_results_summary.csv,GlobalCNN/global_only/GlobalCNN_global_only_01/GlobalCNN_best.keras,N/A
ROI_CNN,219841,1761872907,72236789191,16.1424,21.2761,18.2178,23.8639,Epoch 40: early stopping,Restoring model weights from the end of the best epoch: 31.,experiments/configs/roi_only.yaml,experiments/checkpoints/ROI_CNN/roi_only/ROI_CNN_roi_only_02,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,N/A,N/A,"[32, 64, 128]",64,FALSE,0.4,128,TRUE,data/processed/cropped_rois,70,0.001,huber,10,experiments/train_results_summary.csv,GlobalCNN/global_only/GlobalCNN_global_only_01/GlobalCNN_best.keras,N/A
ROI_CNN,219841,1761903424,72238040391,16.1424,21.2761,18.2178,23.8639,Epoch 40: early stopping,Restoring model weights from the end of the best epoch: 31.,experiments/configs/roi_only.yaml,experiments/checkpoints/ROI_CNN/roi_only/ROI_CNN_roi_only_03,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,N/A,N/A,"[32, 64, 128]",64,FALSE,0.4,128,TRUE,data/processed/cropped_rois,70,0.001,huber,10,experiments/train_results_summary.csv,GlobalCNN/global_only/GlobalCNN_global_only_01/GlobalCNN_best.keras,N/A
ROI_CNN,219841,1761907555,22904798213,33.8157,42.4709,33.5366,42.1532,Epoch 12: early stopping,Restoring model weights from the end of the best epoch: 3.,experiments/configs/roi_only.yaml,experiments/checkpoints/ROI_CNN/roi_only/ROI_CNN_roi_only_04,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,N/A,N/A,"[32, 64, 128]",64,FALSE,0.4,128,TRUE,data/processed/cropped_rois,70,0.001,huber,10,experiments/train_results_summary.csv,GlobalCNN/global_only/GlobalCNN_global_only_01/GlobalCNN_best.keras,N/A
ROI_CNN,608705,1761934489,35238689775,16.6098,21.7809,15.5651,21.4551,Epoch 19: early stopping,Restoring model weights from the end of the best epoch: 10.,experiments/configs/roi_only.yaml,experiments/checkpoints/ROI_CNN/roi_only/ROI_CNN_roi_only_05,FALSE,8,TRUE,data/raw,512,FALSE,0.2,N/A,N/A,N/A,"[32, 64, 128]",64,FALSE,0.2,256,TRUE,data/processed/cropped_rois,70,0.001,huber,10,experiments/train_results_summary.csv,GlobalCNN/global_only/GlobalCNN_global_only_01/GlobalCNN_best.keras,N/A
ROI_CNN,608705,1761942717,88097135838,12.4364,16.4124,14.2771,18.5667,Epoch 49: early stopping,Restoring model weights from the end of the best epoch: 40.,experiments/configs/roi_only.yaml,experiments/checkpoints/ROI_CNN/roi_only/ROI_CNN_roi_only_06,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,N/A,N/A,"[32, 64, 128]",64,FALSE,0.2,128,TRUE,data/processed/cropped_rois,70,0.005,huber,10,experiments/train_results_summary.csv,GlobalCNN/global_only/GlobalCNN_global_only_01/GlobalCNN_best.keras,N/A
ROI_CNN,609745,1761948868,42286772823,12.2482,16.3859,10.3603,14.8707,Epoch 23: early stopping,Restoring model weights from the end of the best epoch: 14.,experiments/configs/roi_only.yaml,experiments/checkpoints/ROI_CNN/roi_only/ROI_CNN_roi_only_07,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,N/A,N/A,"[32, 64, 128]",64,TRUE,0.2,128,TRUE,data/processed/cropped_rois,70,0.005,huber,10,experiments/train_results_summary.csv,GlobalCNN/global_only/GlobalCNN_global_only_01/GlobalCNN_best.keras,N/A
ROI_CNN,609745,1761956830,35239136600,15.7942,21.0638,12.8189,18.5291,Epoch 19: early stopping,Restoring model weights from the end of the best epoch: 10.,experiments/configs/roi_only.yaml,experiments/checkpoints/ROI_CNN/roi_only/ROI_CNN_roi_only_08,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,N/A,N/A,"[32, 64, 128]",64,TRUE,0.2,224,TRUE,data/processed/cropped_rois,70,0.005,huber,10,experiments/train_results_summary.csv,GlobalCNN/global_only/GlobalCNN_global_only_01/GlobalCNN_best.keras,N/A
ROI_CNN,608705,1761987449,42287698784,13.926,18.5142,14.9524,19.9628,Epoch 23: early stopping,Restoring model weights from the end of the best epoch: 14.,experiments/configs/roi_only.yaml,experiments/checkpoints/ROI_CNN/roi_only/ROI_CNN_roi_only_09,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,N/A,N/A,"[32, 64, 128]",64,FALSE,0.3,128,TRUE,data/processed/cropped_rois,70,0.01,huber,10,experiments/train_results_summary.csv,GlobalCNN/global_only/GlobalCNN_global_only_01/GlobalCNN_best.keras,N/A
ROI_CNN,608705,1761990020,35239800407,14.6921,19.241,14.957,19.6563,Epoch 19: early stopping,Restoring model weights from the end of the best epoch: 10.,experiments/configs/roi_only.yaml,experiments/checkpoints/ROI_CNN/roi_only/ROI_CNN_roi_only_10,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,N/A,N/A,"[32, 64, 128]",64,FALSE,0.3,128,TRUE,data/processed/cropped_rois,70,0.001,huber,10,experiments/train_results_summary.csv,GlobalCNN/global_only/GlobalCNN_global_only_01/GlobalCNN_best.keras,N/A
ROI_CNN,608705,1761992369,26429885540,19.7026,25.6096,16.917,23.3556,Epoch 14: early stopping,Restoring model weights from the end of the best epoch: 5.,experiments/configs/roi_only.yaml,experiments/checkpoints/ROI_CNN/roi_only/ROI_CNN_roi_only_11,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,N/A,N/A,"[32, 64, 128]",64,FALSE,0.3,128,TRUE,data/processed/cropped_rois,70,0.005,huber,10,experiments/train_results_summary.csv,GlobalCNN/global_only/GlobalCNN_global_only_01/GlobalCNN_best.keras,N/A
ROI_CNN,608705,1762000784,33478014901,16.866,21.9441,15.04,19.863,Epoch 18: early stopping,Restoring model weights from the end of the best epoch: 9.,experiments/configs/roi_only.yaml,experiments/checkpoints/ROI_CNN/roi_only/ROI_CNN_roi_only_12,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,N/A,N/A,"[32, 64, 128]",64,FALSE,0.25,128,TRUE,data/processed/cropped_rois,70,0.005,huber,10,experiments/train_results_summary.csv,GlobalCNN/global_only/GlobalCNN_global_only_01/GlobalCNN_best.keras,N/A
ROI_CNN,608705,1762003188,29954054199,18.0664,23.4874,16.2596,21.4509,Epoch 16: early stopping,Restoring model weights from the end of the best epoch: 7.,experiments/configs/roi_only.yaml,experiments/checkpoints/ROI_CNN/roi_only/ROI_CNN_roi_only_13,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,N/A,N/A,"[32, 64, 128]",64,FALSE,0.25,128,TRUE,data/processed/cropped_rois,70,0.005,huber,10,experiments/train_results_summary.csv,GlobalCNN/global_only/GlobalCNN_global_only_01/GlobalCNN_best.keras,N/A
ROI_CNN,608705,1762006763,65194250219,14.6764,19.1704,12.896,17.4283,Epoch 36: early stopping,Restoring model weights from the end of the best epoch: 27.,experiments/configs/roi_only.yaml,experiments/checkpoints/ROI_CNN/roi_only/ROI_CNN_roi_only_14,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,N/A,N/A,"[32, 64, 128]",64,FALSE,0.25,128,TRUE,data/processed/cropped_rois,70,0.001,huber,10,experiments/train_results_summary.csv,GlobalCNN/global_only/GlobalCNN_global_only_01/GlobalCNN_best.keras,N/A
ROI_CNN,608705,1762010061,19382110675,27.3686,38.0376,21.753,29.2911,Epoch 10: early stopping,Restoring model weights from the end of the best epoch: 1.,experiments/configs/roi_only.yaml,experiments/checkpoints/ROI_CNN/roi_only/ROI_CNN_roi_only_15,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,N/A,N/A,"[32, 64, 128]",64,FALSE,0.25,128,TRUE,data/processed/cropped_rois,70,0.001,huber,10,experiments/train_results_summary.csv,GlobalCNN/global_only/GlobalCNN_global_only_01/GlobalCNN_best.keras,N/A
ROI_CNN,608705,1762014046,1.05721E+11,13.2664,17.4569,13.2174,17.7924,Epoch 59: early stopping,Restoring model weights from the end of the best epoch: 50.,experiments/configs/roi_only.yaml,experiments/checkpoints/ROI_CNN/roi_only/ROI_CNN_roi_only_16,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,N/A,N/A,"[32, 64, 128]",64,FALSE,0.25,128,TRUE,data/processed/cropped_rois,70,0.0001,huber,10,experiments/train_results_summary.csv,GlobalCNN/global_only/GlobalCNN_global_only_01/GlobalCNN_best.keras,N/A
ROI_CNN,609745,1762019973,74004838882,11.4482,15.2219,10.6167,15.3091,Epoch 41: early stopping,Restoring model weights from the end of the best epoch: 32.,experiments/configs/roi_only.yaml,experiments/checkpoints/ROI_CNN/roi_only/ROI_CNN_roi_only_17,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,N/A,N/A,"[32, 64, 128]",64,TRUE,0.25,128,TRUE,data/processed/cropped_rois,70,0.0001,huber,10,experiments/train_results_summary.csv,GlobalCNN/global_only/GlobalCNN_global_only_01/GlobalCNN_best.keras,N/A
ROI_CNN,609745,1762029643,51098859643,10.553,13.9055,9.5556,13.471,Epoch 28: early stopping,Restoring model weights from the end of the best epoch: 19.,experiments/configs/roi_only.yaml,experiments/checkpoints/ROI_CNN/roi_only/ROI_CNN_roi_only_18,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,N/A,N/A,"[32, 64, 128]",64,TRUE,0.25,128,TRUE,data/processed/cropped_rois,70,0.0005,huber,10,experiments/train_results_summary.csv,GlobalCNN/global_only/GlobalCNN_global_only_01/GlobalCNN_best.keras,N/A
ROI_CNN,609745,1762033573,70481342909,10.2806,13.4579,9.5476,13.4203,Epoch 39: early stopping,Restoring model weights from the end of the best epoch: 30.,experiments/configs/roi_only.yaml,experiments/checkpoints/ROI_CNN/roi_only/ROI_CNN_roi_only_19,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,N/A,N/A,"[32, 64, 128]",64,TRUE,0.25,128,TRUE,data/processed/cropped_rois,70,0.001,huber,10,experiments/train_results_summary.csv,GlobalCNN/global_only/GlobalCNN_global_only_01/GlobalCNN_best.keras,N/A
ROI_CNN,620097,1762036952,22906480380,15.9212,21.3313,15.3668,22.3148,Epoch 12: early stopping,Restoring model weights from the end of the best epoch: 3.,experiments/configs/roi_only.yaml,experiments/checkpoints/ROI_CNN/roi_only/ROI_CNN_roi_only_20,FALSE,16,TRUE,data/raw,256,FALSE,0.2,N/A,N/A,N/A,"[32, 64, 128]",64,TRUE,0.25,128,TRUE,data/processed/cropped_rois,70,0.001,huber,10,experiments/train_results_summary.csv,GlobalCNN/global_only/GlobalCNN_global_only_01/GlobalCNN_best.keras,N/A
